user0008803	7647-0000-0355-E516
user0008804	7648-0000-0348-9B15
user0008805	764C-0000-0336-412C
user0008806	764D-0000-0331-6AFD
user0008807	764D-0000-0367-39EB
user0008808	7650-0000-034E-37CF
user0008809	7654-0000-0302-BA1C
user0008810	7654-0000-031A-6D74
user0008811	765B-0000-032C-289E
user0008812	765B-0000-033A-DE42
user0008813	7665-0000-0344-6308
user0008814	7666-0000-0348-A85E
user0008815	D54A-0000-033D-7D99
user0008816	A5DB-0000-032B-63C3
user0008817	8E2C-0000-0365-7831
user0008818	D54A-0000-0349-94E1
user0008819	A5E2-0000-0333-BE86
user0008820	D54A-0000-0351-359F
user0008821	A5E4-0000-035B-3CA4
user0008822	8E32-0000-0310-3898
user0008823	D54B-0000-030E-ED14
user0008824	A5E8-0000-0367-B42E
user0008825	8E33-0000-0348-EA04
user0008826	A5ED-0000-0357-F39F
user0008827	8E34-0000-0341-F07B
user0008828	8E38-0000-035B-E44E
user0008829	A5F1-0000-0330-B0A4
user0008830	A5F1-0000-0346-046A
user0008831	8E3B-0000-0306-2E97
user0008832	A5F1-0000-0353-F6B8
user0008833	8E3B-0000-033F-C07B
user0008834	8E3E-0000-0347-9B7B
user0008835	A5F2-0000-0307-9792
user0008836	8E42-0000-0305-307A
user0008837	A5F2-0000-0347-C83A
user0008838	4841-0000-0325-0F55
user0008839	4842-0000-0315-DDAF
user0008840	BD69-0000-0332-0789
user0008841	4843-0000-035E-59ED
user0008842	BD6B-0000-0342-040C
user0008843	30E1-0000-0323-1095
user0008844	4843-0000-0363-BA6B
user0008845	D54D-0000-0344-678B
user0008846	BD6D-0000-035A-A431
user0008847	30E5-0000-032A-9ADE
user0008848	D54F-0000-0364-93D8
user0008849	4844-0000-031E-E703
user0008850	BD71-0000-033D-279D
user0008851	30E5-0000-0332-04FC
user0008852	D551-0000-032F-4BB2
user0008853	BD78-0000-033C-EE2A
user0008854	4847-0000-0310-7F74
user0008855	D552-0000-0308-16F3
user0008856	18A2-0000-031B-BE5C
user0008857	5F92-0000-0310-E95C
user0008858	BD7A-0000-0337-7F09
user0008859	30E6-0000-035D-A7C3
user0008860	4847-0000-0314-78D2
user0008861	D553-0000-0341-1B46
user0008862	18A2-0000-031F-0476
user0008863	30EC-0000-0340-C0B1
user0008864	BD7A-0000-034A-7C74
user0008865	4847-0000-0319-A58E
user0008866	5F98-0000-0301-1AFC
user0008867	D557-0000-031B-30CE
user0008868	ECB8-0000-0325-9475
user0008869	18A2-0000-0335-BFF1
user0008870	30EC-0000-0360-4C58
user0008871	5F9A-0000-0331-790C
user0008872	BD85-0000-0359-09D9
user0008873	4847-0000-0326-1DC4
user0008874	4848-0000-0323-7A7D
user0008875	4848-0000-034F-279E
user0008876	4849-0000-0309-523B
user0008877	484A-0000-0303-BBC9
user0008878	D55B-0000-032F-4E52
user0008879	D55B-0000-0353-6809
user0008880	D55D-0000-0321-3B6C
user0008881	D55F-0000-0302-C10F
user0008882	30F0-0000-0358-5DC7
user0008883	30F2-0000-0332-9D85
user0008884	30F3-0000-0311-B5E3
user0008885	30F4-0000-0351-438E
user0008886	18AA-0000-0310-8235
user0008887	8E42-0000-0341-AF6B
user0008888	8E42-0000-0343-56F6
user0008889	18AC-0000-0308-0A0C
user0008890	8E42-0000-034C-064C
user0008891	18B0-0000-0350-D364
user0008892	18B1-0000-030D-5804
user0008893	8E45-0000-036A-DA45
user0008894	18B4-0000-0354-A5F9
user0008895	8E4A-0000-0316-8899
user0008896	18B8-0000-0301-6B9B
user0008897	8E4D-0000-033B-4BCE
user0008898	18B8-0000-0343-6C20
user0008899	8E4D-0000-034A-C622
user0008900	8E50-0000-0316-6BB5
user0008901	5F9B-0000-034A-7A6D
user0008902	5F9D-0000-031E-1683
user0008903	5FA0-0000-0346-ACAE
user0008904	5FA2-0000-0313-539A
user0008905	5FA2-0000-0355-DBC7
user0008906	5FA6-0000-0365-86CD
user0008907	ECBB-0000-0337-3F04
user0008908	A5F3-0000-0323-6F3B
user0008909	A5F3-0000-0341-5782
user0008910	ECBB-0000-0345-28EF
user0008911	A5F4-0000-0341-F70B
user0008912	ECBD-0000-033E-B31A
user0008913	ECBE-0000-0348-C255
user0008914	A5F6-0000-0310-84B3
user0008915	ECBF-0000-0365-F6F9
user0008916	A5F7-0000-0359-BE76
user0008917	ECC0-0000-0332-CF90
user0008918	A5F8-0000-0321-2E02
user0008919	ECC3-0000-0352-3A44
user0008920	A5FA-0000-0324-CD6D
user0008921	ECC4-0000-0326-9D50
user0008922	A5FB-0000-0300-4DAA
user0008923	BD8A-0000-0310-EDC5
user0008924	BD8C-0000-033B-9FF0
user0008925	BD8F-0000-030F-C398
user0008926	D560-0000-0316-79C4
user0008927	484A-0000-0330-CA3E
user0008928	BD8F-0000-0326-E350
user0008929	D561-0000-0302-DC30
user0008930	484B-0000-0361-4B04
user0008931	BD90-0000-033B-6D92
user0008932	30FB-0000-0357-0EA7
user0008933	D562-0000-0316-A6A8
user0008934	4851-0000-032C-3A7C
user0008935	18BA-0000-0357-6800
user0008936	BD93-0000-0337-DDF8
user0008937	D564-0000-0314-038D
user0008938	30FD-0000-0306-FC3D
user0008939	4853-0000-0353-D4A7
user0008940	18BD-0000-0307-A146
user0008941	BD93-0000-0364-C264
user0008942	D565-0000-0318-6E24
user0008943	5FA9-0000-0301-E334
user0008944	8E51-0000-0306-B63F
user0008945	4855-0000-034B-95D1
user0008946	7668-0000-0325-7671
user0008947	30FD-0000-035E-F3BB
user0008948	BD95-0000-0360-CC1C
user0008949	A5FC-0000-034A-BD83
user0008950	18BF-0000-030D-EFD8
user0008951	009C-0000-0315-F239
user0008952	8E52-0000-0347-D060
user0008953	D565-0000-032F-5980
user0008954	4856-0000-034E-CB94
user0008955	ECC5-0000-0320-E09B
user0008956	BD98-0000-0339-1678
user0008957	A5FD-0000-0339-2762
user0008958	30FE-0000-0309-4FD0
user0008959	30FF-0000-0300-3FEE
user0008960	30FF-0000-030D-4B20
user0008961	3101-0000-0344-5970
user0008962	3102-0000-0333-1DEF
user0008963	3104-0000-0322-0102
user0008964	5FAA-0000-0307-9C13
user0008965	5FAA-0000-0323-128C
user0008966	5FAB-0000-0320-6684
user0008967	5FAB-0000-0334-1049
user0008968	5FAD-0000-0329-0FD2
user0008969	5FAE-0000-035E-F25E
user0008970	5FB0-0000-032C-9FF6
user0008971	5FB1-0000-0316-7BD1
user0008972	18C5-0000-0323-7BA9
user0008973	18C7-0000-034E-33B9
user0008974	18C9-0000-031E-017D
user0008975	18C9-0000-034C-EE61
user0008976	18CB-0000-0359-C54C
user0008977	18D6-0000-0344-D2F9
user0008978	18D7-0000-0310-15EB
user0008979	009F-0000-030E-FC5D
user0008980	009F-0000-031C-5185
user0008981	00A0-0000-035F-C411
user0008982	00A2-0000-033F-919F
user0008983	00A3-0000-033E-3AAF
user0008984	00A8-0000-0326-9F81
user0008985	00AA-0000-0356-8285
user0008986	00AA-0000-035E-6BFE
user0008987	00AF-0000-0350-87A9
user0008988	00B1-0000-030E-C5DD
user0008989	00B1-0000-0355-F631
user0008990	00B4-0000-0327-E0BD
user0008991	00B5-0000-0367-9920
user0008992	D566-0000-030D-224B
user0008993	D568-0000-0308-FEC1
user0008994	D569-0000-0337-77CE
user0008995	D56B-0000-0339-7118
user0008996	7668-0000-0327-229C
user0008997	766C-0000-0346-F5D2
user0008998	766D-0000-0345-32B8
user0008999	ECC6-0000-0322-86A8
user0009000	8E53-0000-0328-7261
user0009001	8E53-0000-0331-AE33
user0009002	ECC7-0000-0312-6B04
user0009003	8E53-0000-0349-F3F8
user0009004	ECC8-0000-033C-3DB1
user0009005	8E54-0000-030F-62E4
user0009006	ECC8-0000-0351-CEF1
user0009007	8E54-0000-033E-1CC5
user0009008	ECC9-0000-034A-60FF
user0009009	8E54-0000-034A-C125
user0009010	8E57-0000-035C-B444
user0009011	ECC9-0000-0368-77EC
user0009012	8E58-0000-035F-D08C
user0009013	ECCF-0000-0329-D112
user0009014	8E59-0000-0364-2FD5
user0009015	ECCF-0000-032C-4FD5
user0009016	8E5A-0000-0309-C7EB
user0009017	ECD1-0000-0342-F685
user0009018	BD99-0000-035C-4814
user0009019	BD9D-0000-034F-37F9
user0009020	485D-0000-0307-79AF
user0009021	A5FD-0000-034B-B2C2
user0009022	485F-0000-035F-B382
user0009023	A600-0000-032E-A534
user0009024	BD9E-0000-034D-D33F
user0009025	A601-0000-0337-C4C9
user0009026	4860-0000-0317-C5C8
user0009027	BD9E-0000-0367-5BD0
user0009028	7670-0000-02FF-CCAB
user0009029	A605-0000-0356-9F37
user0009030	BDA0-0000-035C-D644
user0009031	4860-0000-0346-E2C3
user0009032	7670-0000-0346-EAA0
user0009033	A608-0000-0348-7B73
user0009034	D56C-0000-034C-FA7F
user0009035	BDA2-0000-0314-0C1E
user0009036	4862-0000-032E-B538
user0009037	7671-0000-034B-3479
user0009038	D56C-0000-0356-B108
user0009039	A609-0000-0304-9742
user0009040	BDA2-0000-0329-735D
user0009041	3109-0000-031A-67B1
user0009042	4862-0000-0341-9446
user0009043	A60E-0000-0344-D191
user0009044	D56E-0000-0343-7B69
user0009045	7672-0000-02FF-12DB
user0009046	310E-0000-0318-FB9C
user0009047	BDA4-0000-0314-CD5F
user0009048	D571-0000-035E-F0DC
user0009049	7673-0000-0312-6DBD
user0009050	BDA6-0000-0316-577C
user0009051	310E-0000-0341-728E
user0009052	D574-0000-0340-796E
user0009053	7674-0000-032E-C2E5
user0009054	4862-0000-0347-B1F5
user0009055	A60F-0000-0329-B6B5
user0009056	310F-0000-0345-97A2
user0009057	310F-0000-035E-3D55
user0009058	3112-0000-0313-9420
user0009059	3112-0000-031E-A0F0
user0009060	BDA6-0000-032C-4959
user0009061	BDA9-0000-030B-C341
user0009062	BDAE-0000-0321-A9E5
user0009063	D576-0000-0322-5746
user0009064	D576-0000-0345-FE46
user0009065	D578-0000-031B-24E1
user0009066	D578-0000-0343-545D
user0009067	7675-0000-034B-6E84
user0009068	767B-0000-035C-E710
user0009069	767C-0000-035F-53B0
user0009070	767C-0000-035F-EB9C
user0009071	4862-0000-035D-9DCB
user0009072	18DB-0000-0324-6DD3
user0009073	4867-0000-0331-68E8
user0009074	18DF-0000-0337-841A
user0009075	4867-0000-033C-5C75
user0009076	18E1-0000-0341-C753
user0009077	18EB-0000-0341-BC36
user0009078	4869-0000-0308-F9B4
user0009079	A611-0000-035D-22EF
user0009080	5FB2-0000-0329-08AB
user0009081	A612-0000-034B-6EBC
user0009082	5FB2-0000-033B-AB1F
user0009083	ECD2-0000-030C-087F
user0009084	8E5F-0000-031E-D5D9
user0009085	A61A-0000-033A-030B
user0009086	5FB2-0000-0363-F3F6
user0009087	ECD2-0000-0356-315D
user0009088	8E69-0000-0308-91B8
user0009089	A61C-0000-035A-8408
user0009090	ECD3-0000-0329-E417
user0009091	BDAE-0000-0326-0451
user0009092	8E6A-0000-0338-3902
user0009093	5FB4-0000-0319-CCB7
user0009094	767E-0000-032B-A66A
user0009095	EC87-0000-0366-5467
user0009096	5FB4-0000-032C-8F21
user0009097	5FB5-0000-030F-3B49
user0009098	7680-0000-0305-208C
user0009099	ECD7-0000-0321-3722
user0009100	BDAE-0000-0358-0823
user0009101	5FB9-0000-0350-FB70
user0009102	7684-0000-034E-CEDA
user0009103	D57B-0000-030E-CE7E
user0009104	ECDA-0000-032F-C893
user0009105	BDAF-0000-0315-CB14
user0009106	A622-0000-0358-3127
user0009107	5FBD-0000-0356-FE49
user0009108	7685-0000-035C-B00E
user0009109	486B-0000-033E-5EB9
user0009110	ECDA-0000-0365-B994
user0009111	BDB0-0000-035C-56DA
user0009112	D57C-0000-0308-DFB6
user0009113	A623-0000-030C-E347
user0009114	5FC4-0000-0325-AD51
user0009115	18EC-0000-030E-18C4
user0009116	5FC4-0000-0356-888D
user0009117	18EE-0000-0342-1030
user0009118	18F0-0000-0304-51B6
user0009119	18F7-0000-0324-4AEB
user0009120	18F7-0000-033F-9D12
user0009121	18F8-0000-0355-1D24
user0009122	7687-0000-0310-1C00
user0009123	7687-0000-0345-8097
user0009124	768D-0000-033C-09ED
user0009125	7690-0000-0347-C68A
user0009126	7691-0000-0329-5421
user0009127	ECDB-0000-0322-F5F2
user0009128	ECDB-0000-0361-18CF
user0009129	ECDB-0000-0364-0591
user0009130	ECDD-0000-0325-B4DB
user0009131	D57C-0000-0343-66C1
user0009132	D57D-0000-0343-E652
user0009133	D57E-0000-0313-ADCF
user0009134	D582-0000-0336-3BD8
user0009135	D582-0000-0349-94BC
user0009136	D584-0000-0313-2620
user0009137	D585-0000-034F-81F9
user0009138	D586-0000-0313-9ACB
user0009139	4877-0000-033F-30DF
user0009140	3112-0000-0333-BC45
user0009141	3114-0000-035B-04A1
user0009142	3115-0000-034A-1784
user0009143	A624-0000-0353-55A6
user0009144	8E6B-0000-033C-5943
user0009145	A625-0000-032B-099B
user0009146	8E6B-0000-033D-EF9A
user0009147	A627-0000-0317-B363
user0009148	8E70-0000-0320-1682
user0009149	A629-0000-0313-37A9
user0009150	8E71-0000-032B-B9CB
user0009151	A629-0000-035A-7D0D
user0009152	8E74-0000-033C-5CCE
user0009153	8E76-0000-0305-8C23
user0009154	BDB3-0000-033F-4C5D
user0009155	4877-0000-0343-D8BF
user0009156	487A-0000-0305-7AEC
user0009157	BDB9-0000-033E-8314
user0009158	5FC6-0000-032D-8A1A
user0009159	487A-0000-035A-2371
user0009160	BDBB-0000-0351-0B54
user0009161	3116-0000-031B-0F82
user0009162	5FC6-0000-033D-93C8
user0009163	ECDD-0000-032B-CAB0
user0009164	487D-0000-033A-624C
user0009165	BDBC-0000-0378-FB00
user0009166	3117-0000-0337-5DB7
user0009167	5FC8-0000-035E-FB25
user0009168	ECDF-0000-035E-874E
user0009169	BDC0-0000-034C-2B54
user0009170	487E-0000-0323-F4CE
user0009171	A62B-0000-033B-5258
user0009172	7691-0000-033E-A2C1
user0009173	18F8-0000-035E-855A
user0009174	3118-0000-0310-8751
user0009175	4881-0000-0308-2B17
user0009176	5FCC-0000-0317-C61B
user0009177	ECE2-0000-0303-7B8A
user0009178	BDC2-0000-0312-8990
user0009179	A62E-0000-0306-2047
user0009180	7692-0000-0367-5DCC
user0009181	5FCD-0000-0337-74B3
user0009182	ECE3-0000-0362-93D6
user0009183	311F-0000-030A-5CC2
user0009184	4883-0000-035B-A58B
user0009185	18F9-0000-033D-4F33
user0009186	A62F-0000-0330-182E
user0009187	769A-0000-033A-5BB3
user0009188	5FCE-0000-035A-4E87
user0009189	BDC9-0000-031B-2D5A
user0009190	BDC9-0000-0323-65F2
user0009191	BDCC-0000-0354-F472
user0009192	BDCE-0000-035B-90AE
user0009193	BDCF-0000-0323-18E2
user0009194	BDD1-0000-0345-3CB7
user0009195	BDD3-0000-035A-32ED
user0009196	BDD4-0000-034B-2B8D
user0009197	BDD5-0000-0315-C169
user0009198	3121-0000-030E-C8A6
user0009199	3122-0000-031F-7FED
user0009200	3122-0000-0358-6682
user0009201	3124-0000-0325-75DF
user0009202	312A-0000-034D-5EF7
user0009203	ECE6-0000-0331-99C6
user0009204	8E7A-0000-0335-D949
user0009205	ECE6-0000-0362-AD49
user0009206	8E7C-0000-0343-CA98
user0009207	ECE8-0000-033E-A4AD
user0009208	8E7F-0000-0352-F2F8
user0009209	8E81-0000-0335-1AE7
user0009210	ECE9-0000-031A-7A8B
user0009211	8E82-0000-0320-8F66
user0009212	ECEA-0000-0351-6D59
user0009213	8E82-0000-0335-A13B
user0009214	ECEA-0000-0352-2307
user0009215	8E84-0000-034F-ABBC
user0009216	8E86-0000-0307-7BAA
user0009217	8E88-0000-030F-4C30
user0009218	8E88-0000-0330-00B5
user0009219	A631-0000-0334-9D1F
user0009220	D58A-0000-0325-B42D
user0009221	A632-0000-0348-4D25
user0009222	D592-0000-031E-DE6B
user0009223	A633-0000-034A-86C1
user0009224	D593-0000-0358-9407
user0009225	A638-0000-0356-9239
user0009226	D595-0000-0321-D0AB
user0009227	A63A-0000-034B-0BEC
user0009228	D596-0000-034C-9D36
user0009229	A63D-0000-0306-DA96
user0009230	D597-0000-0306-A530
user0009231	A640-0000-033E-F55E
user0009232	D59C-0000-031D-87D8
user0009233	D59E-0000-031B-244E
user0009234	D59E-0000-032E-2D36
user0009235	D5A1-0000-0337-D51A
user0009236	769D-0000-031F-0911
user0009237	769E-0000-0300-7841
user0009238	769E-0000-031F-96B7
user0009239	769E-0000-0359-96AE
user0009240	769F-0000-0369-58B4
user0009241	76A2-0000-0332-48F2
user0009242	76A6-0000-0357-46BC
user0009243	18FC-0000-034D-CBB9
user0009244	18FD-0000-0325-7D5E
user0009245	18FD-0000-036A-F167
user0009246	18FE-0000-034F-0D81
user0009247	1901-0000-0332-F653
user0009248	1903-0000-0302-9D69
user0009249	1905-0000-0343-DFA0
user0009250	1906-0000-0346-2C05
user0009251	4887-0000-0314-137E
user0009252	4888-0000-031D-794C
user0009253	5FD2-0000-031E-A46E
user0009254	5FD3-0000-030D-ED9A
user0009255	5FD9-0000-0303-BC54
user0009256	4888-0000-0351-0C60
user0009257	5FDB-0000-0321-BBED
user0009258	488A-0000-0338-BBF4
user0009259	5FDC-0000-0347-38D6
user0009260	488A-0000-0339-3216
user0009261	312A-0000-0350-FE13
user0009262	ECEF-0000-033E-B639
user0009263	488A-0000-035D-6E59
user0009264	5FDD-0000-0353-9F69
user0009265	312E-0000-033F-8A4B
user0009266	ECEF-0000-034B-3DF8
user0009267	A640-0000-0353-08DC
user0009268	488B-0000-033F-B0A4
user0009269	3131-0000-0350-A159
user0009270	5FE2-0000-0324-E17C
user0009271	A640-0000-0356-C54E
user0009272	ECF6-0000-0344-7836
user0009273	3133-0000-032D-5DE6
user0009274	488F-0000-0307-C95B
user0009275	5FE2-0000-0343-B7AC
user0009276	190C-0000-0321-558B
user0009277	BDD5-0000-0366-6102
user0009278	ECF7-0000-0366-79E5
user0009279	A641-0000-0345-AD96
user0009280	76A9-0000-0357-F64E
user0009281	3134-0000-0324-E7B1
user0009282	4891-0000-0311-C9DB
user0009283	BDD6-0000-0349-538C
user0009284	190C-0000-0333-95B3
user0009285	5FE7-0000-0342-1F40
user0009286	8E88-0000-0331-3DBB
user0009287	ECF9-0000-034C-FF3C
user0009288	A642-0000-0348-1F9E
user0009289	76AA-0000-0345-97CD
user0009290	76AB-0000-0304-AAAA
user0009291	76AB-0000-030E-5EB1
user0009292	76AE-0000-0300-85AA
user0009293	76AE-0000-033F-8804
user0009294	76AE-0000-0352-ABED
user0009295	76AF-0000-0329-790A
user0009296	76B5-0000-032C-299F
user0009297	76BA-0000-031F-8262
user0009298	4894-0000-0326-DB3A
user0009299	4894-0000-0354-17A1
user0009300	190C-0000-0350-FA57
user0009301	190E-0000-0348-92F5
user0009302	190F-0000-0340-09BD
user0009303	1910-0000-0353-4C61
user0009304	1911-0000-030E-074F
user0009305	1914-0000-034D-FE3A
user0009306	1914-0000-035E-EE08
user0009307	1916-0000-035E-D693
user0009308	BDD7-0000-0355-8A4A
user0009309	BDD8-0000-0303-9253
user0009310	BDD8-0000-0325-BC23
user0009311	BDD8-0000-0358-94FD
user0009312	BDD9-0000-0348-0EC8
user0009313	BDE1-0000-0301-01C6
user0009314	BDE4-0000-031A-FC05
user0009315	8E88-0000-0357-D62C
user0009316	8E89-0000-032B-AB00
user0009317	8E8A-0000-0379-4C76
user0009318	8E8E-0000-0365-62B2
user0009319	8E90-0000-034B-5A36
user0009320	8E91-0000-0348-0E29
user0009321	8E95-0000-0323-2336
user0009322	8E96-0000-0339-AFDA
user0009323	8E98-0000-0328-6997
user0009324	A644-0000-033F-6787
user0009325	A644-0000-0349-6951
user0009326	A647-0000-0320-9979
user0009327	A64C-0000-0340-1F49
user0009328	A64C-0000-035B-52D3
user0009329	A64F-0000-0357-1AA7
user0009330	ECFA-0000-0308-FE19
user0009331	ECFA-0000-0310-71B8
user0009332	ECFA-0000-0334-1C92
user0009333	ECFB-0000-034E-560A
user0009334	ECFE-0000-0336-4F2D
user0009335	5FE8-0000-02FE-E5EB
user0009336	5FE9-0000-033D-FFD6
user0009337	5FEB-0000-0330-1327
user0009338	5FEB-0000-0342-FEA3
user0009339	5FEC-0000-0310-0191
user0009340	313A-0000-0303-8191
user0009341	D5A7-0000-0301-67B4
user0009342	D4EA-0000-0358-0653
user0009343	EC5A-0000-0334-CE52
user0009344	182D-0000-034B-4B78
user0009345	BD07-0000-034F-04BF
user0009346	8DB3-0000-033D-6235
user0009347	308D-0000-0313-AEDA
user0009348	5F43-0000-0327-7352
user0009349	47E8-0000-0303-BA01
user0009350	75FD-0000-031C-6175
user0009351	A57B-0000-0323-318E
user0009352	EC5B-0000-0352-23ED
user0009353	D4EC-0000-0316-6629
user0009354	1830-0000-033F-A1D0
user0009355	BD09-0000-0320-EAD2
user0009356	002E-0000-0355-6D76
user0009357	8DB6-0000-0335-38A7
user0009358	5F49-0000-033C-F511
user0009359	47E9-0000-0346-F59E
user0009360	A57D-0000-0331-6F2A
user0009361	75FD-0000-0369-51DC
user0009362	308D-0000-0330-24C7
user0009363	EC5C-0000-0336-F2D1
user0009364	D4F3-0000-035F-4710
user0009365	1832-0000-034F-1B5A
user0009366	8DB8-0000-0359-B2FE
user0009367	BD09-0000-0358-B2B3
user0009368	002E-0000-0357-0C03
user0009369	47EA-0000-034D-F863
user0009370	A57E-0000-0324-EDAB
user0009371	5F4B-0000-0355-E555
user0009372	EC5D-0000-0332-AA0F
user0009373	3091-0000-035B-7EFC
user0009374	7600-0000-032E-26F4
user0009375	8DB9-0000-0341-CF96
user0009376	1835-0000-0340-51F8
user0009377	D4F4-0000-0336-4B4A
user0009378	A581-0000-0346-5327
user0009379	47EA-0000-035D-8707
user0009380	EC61-0000-0350-7CC1
user0009381	002F-0000-030E-B5CE
user0009382	5F4C-0000-033E-425E
user0009383	BD1A-0000-0339-A5D3
user0009384	7600-0000-0336-EF86
user0009385	3092-0000-034B-0D53
user0009386	1837-0000-0304-0D59
user0009387	D4F6-0000-033A-E349
user0009388	8DB9-0000-035C-CC98
user0009389	A582-0000-031B-C719
user0009390	A589-0000-033B-59D5
user0009391	A589-0000-0365-BB1F
user0009392	A58B-0000-032C-4AAA
user0009393	0031-0000-0309-C4EB
user0009394	0031-0000-0330-9BA1
user0009395	0034-0000-0340-3A58
user0009396	0035-0000-0336-56E9
user0009397	0035-0000-033B-ECD5
user0009398	0035-0000-0350-74D7
user0009399	003B-0000-0365-F21D
user0009400	003C-0000-0330-7752
user0009401	003C-0000-0346-52F4
user0009402	003D-0000-030D-DDA6
user0009403	003E-0000-032B-8D0F
user0009404	0040-0000-0344-87F1
user0009405	0045-0000-031E-182B
user0009406	0046-0000-0305-6FA0
user0009407	0046-0000-0311-8CD8
user0009408	0048-0000-0369-B9A2
user0009409	004C-0000-034B-B262
user0009410	004D-0000-031A-7073
user0009411	004D-0000-0332-476C
user0009412	0051-0000-0342-EAAE
user0009413	0053-0000-031A-88D2
user0009414	0054-0000-0363-9F81
user0009415	0055-0000-0301-E276
user0009416	0056-0000-0366-66E7
user0009417	0057-0000-035D-7107
user0009418	0058-0000-0342-DE4E
user0009419	0059-0000-0327-748E
user0009420	005D-0000-0309-022A
user0009421	005D-0000-033B-D0E5
user0009422	0062-0000-0331-8A1A
user0009423	0064-0000-030D-EC1B
user0009424	0064-0000-034D-C974
user0009425	0066-0000-0307-1794
user0009426	0067-0000-0348-D066
user0009427	006D-0000-0327-C1F1
user0009428	5F4D-0000-032F-8869
user0009429	5F51-0000-0339-1BDE
user0009430	5F53-0000-0344-C09A
user0009431	183A-0000-032D-FEF4
user0009432	183F-0000-032C-CF29
user0009433	3094-0000-0313-9F23
user0009434	3094-0000-034C-43DA
user0009435	3096-0000-0339-BE57
user0009436	309B-0000-0336-B478
user0009437	47ED-0000-0348-1292
user0009438	47EE-0000-036B-C162
user0009439	47F1-0000-02FF-0177
user0009440	47F4-0000-034B-CF7E
user0009441	BD1D-0000-031C-5D04
user0009442	BD1E-0000-0355-A470
user0009443	D4FA-0000-02FF-1DEE
user0009444	D4FB-0000-033B-A9C3
user0009445	D4FC-0000-034B-3DDD
user0009446	D4FF-0000-0311-0C61
user0009447	8DB9-0000-0361-DF70
user0009448	8DB9-0000-0369-46FE
user0009449	7605-0000-0347-0E44
user0009450	7607-0000-034E-4606
user0009451	7608-0000-0344-DE13
user0009452	EC62-0000-0331-030E
user0009453	EC66-0000-0307-B98B
user0009454	183F-0000-0363-1DEA
user0009455	EC6F-0000-0303-AD10
user0009456	8DBE-0000-032E-289C
user0009457	1842-0000-0324-E537
user0009458	BD1F-0000-030A-A86D
user0009459	EC70-0000-0340-9AAB
user0009460	8DBF-0000-0306-D7DB
user0009461	A58E-0000-0320-D547
user0009462	7609-0000-0314-1BD0
user0009463	5F58-0000-0334-E3F5
user0009464	309C-0000-0358-F379
user0009465	1842-0000-0369-E5BF
user0009466	BD23-0000-0327-A262
user0009467	8DBF-0000-0341-FEB4
